first_name,last_name,price,above_100
Jonathan,Armstrong,14.57035663,False
Randy,Rodriguez,178.0077151,False
Amber,Payne,124.4776004,False
Patricia,Moore,55.82247702,False
Barbara,Krueger,60.73961436,False
Susan,Colon,191.5557109,False
Ryan,Morgan,296.2379031,False
Chad,Willis,8.733980598,False
Brian,Curtis,154.5553092,False
Stephanie,Jones,257.3034447,False
Jeffrey,Garcia,242.1753175,False
Erik,Walker,167.3473741,False
Steven,Murray,179.8138796,False
Samuel,Simmons,38.36117241,False
Brian,Brown,100.039538,False
Barbara,Brown,223.02702,False
Monica,Oconnor,27.82578051,False
Jacob,Yang,54.06984636,False
Jennifer,Roberts,172.7932745,False
Ashley,Schultz,171.1870001,False
Elizabeth,Swanson,228.4362989,False
Jonathan,Lawrence,36.77728915,False
Linda,Rodriguez,175.736522,False
Molly,Tate,192.7650925,False
Patrick,Mosley,20.68179732,False
Anita,Nelson,98.2563019,False
Susan,Harris,62.12362274,False
John,Conrad,216.3613773,False
Peggy,Johnson,219.2847921,False
Timothy,Allen,199.0109939,False
Susan,Hansen,90.74580755,False
Linda,Woods,226.942016,False
Susan,Herrera,175.4205367,False
Linda,White,211.9963589,False
Andrew,Matthews,287.6104984,False
Mrs.,Lisa,185.5276885,False
Jennifer,Dixon,172.8038862,False
Daniel,James,6.650911434,False
Kyle,Chaney,129.4088432,False
Erin,Kennedy,91.86979408,False
Allison,Jones,50.92956508,False
Jason,Lopez,182.3514574,False
Cameron,Burton,73.50561371,False
Joe,Cook,58.0149289,False
Robert,Miller,268.1107296,False
Olivia,Martin,82.34771286,False
Manuel,Long,94.22695027,False
Richard,Villanueva,75.5044878,False
Taylor,Jones,62.18273963,False
Catherine,Simmons,136.5935694,False
Samantha,Miranda,120.1573107,False
Sarah,Brown,298.4329596,False
Jerry,Clark,243.5619902,False
Briana,Morris,66.29706805,False
Michelle,Schneider,131.8021648,False
Alyssa,Kim,211.2511958,False
Courtney,Williams,232.4465591,False
Rebekah,Gonzalez,193.3837703,False
Cameron,Gay,143.6770259,False
Jose,Martinez,80.93405105,False
Gabrielle,Todd,173.9815833,False
Adrian,Price,133.078861,False
James,Daniels,270.0463735,False
Henry,Huffman,184.9869926,False
Beth,Murphy,24.76246353,False
Kevin,Haynes,115.2254767,False
Darryl,Deleon,204.3763418,False
Jeffrey,Wells,264.9241843,False
John,Hicks,252.8243925,False
Pamela,Stanley,166.4772266,False
Frank,Gardner,247.7336974,False
Eric,Kennedy,59.87939535,False
Michael,Buchanan,84.84694551,False
Brooke,Johnson,169.842186,False
Joseph,Alvarado,43.63467789,False
Dawn,Ross,98.64511088,False
Christina,Hammond,48.76616516,False
Adrian,Richmond,3.975889905,False
Elizabeth,Gardner,74.14070427,False
Melissa,Wood,137.5704052,False
Matthew,Nelson,240.5538866,False
Janet,Gross,6.593436831,False
Michael,Murphy,259.0641083,False
Samuel,Davis,197.0367286,False
James,Garcia,132.019847,False
Carolyn,Glover,288.2201261,False
Jonathan,Singleton,277.8925688,False
Jennifer,Rodriguez,266.9824165,False
Robert,Moore,25.25347246,False
Kelly,Rogers,203.4085501,False
Kelly,Rodriguez,161.6919893,False
Michael,Fisher,3.421642628,False
Lorraine,Shaw,276.2723928,False
Steven,White,37.2849008,False
Joy,Long,216.5459182,False
Brandon,Riggs,8.330686218,False
Raymond,Henderson,212.4604653,False
Kenneth,Wright,84.45131708,False
Katelyn,Sloan,84.36432198,False
Jonathan,Robinson,142.1045999,False
Gina,Morales,154.7266329,False
Rachel,Martinez,100.9771245,False
Nicole,Mcgee,211.9572214,False
Danielle,Hunter,166.4771534,False
Dillon,Baker,229.8802541,False
Steven,Lane,251.3015313,False
Sandra,Cook,129.4083688,False
Heather,Cardenas,68.71986146,False
Kyle,Robinson,40.789742,False
James,Rodriguez,278.5839619,False
John,Robertson,249.6891636,False
Melissa,Smith,9.02944651,False
Sarah,Oneal,89.01612989,False
Austin,Mcdowell,98.91948453,False
Marie,Taylor,126.4095272,False
Teresa,Garrett,201.3569513,False
Kelly,Perez,249.9633227,False
Mary,Odom,94.71141448,False
Stacy,Hansen,38.16867181,False
Sara,Lopez,204.6519742,False
Arthur,Gibson,63.21726831,False
Jennifer,Ortiz,105.0355143,False
Amanda,Davis,200.2859627,False
Tina,Fitzpatrick,129.1938775,False
Andrea,Page,138.8235219,False
Wayne,Reeves,172.4005071,False
James,Sullivan,46.20312463,False
John,Hernandez,193.7106627,False
Tiffany,Barnett,271.7312051,False
Jessica,Watts,58.75572391,False
Miss,Katherine,50.00288911,False
Nathan,Nielsen,23.30866391,False
Patricia,Davis,171.7762592,False
Ricardo,Davies,170.0373779,False
Matthew,Lawson,199.9675868,False
Christopher,Miller,179.2409523,False
Charles,Mendoza,157.2561504,False
Jack,Lin,110.6184773,False
Michelle,Jacobs,147.4623228,False
Amber,Hopkins,289.4506193,False
Christine,Lara,218.3912477,False
Nancy,Garcia,141.3853432,False
Lindsey,Owens,264.6461921,False
Lisa,Brewer,43.02463642,False
Alex,Rhodes,264.2776739,False
Daniel,Bennett,157.037661,False
Susan,Robinson,268.3048564,False
Christopher,Olson,260.0251938,False
Jon,Roach,129.6905747,False
Michael,Robinson,38.28658602,False
Rodney,Arellano,206.033049,False
Alicia,Wong,250.4448737,False
Jesse,Singh,147.5234691,False
Nicole,Smith,64.95829168,False
Dwayne,Snyder,35.8393188,False
Marcus,Rice,96.59177813,False
Ashley,Dixon,87.74147719,False
Erica,Nelson,91.27947021,False
Anna,Valdez,202.480179,False
Marco,Pierce,228.7819172,False
Nicole,Henry,111.771676,False
Melissa,David,125.7463322,False
Patricia,Moreno,153.2979046,False
Kevin,Woodard,47.11087611,False
Adam,Bailey,130.2098795,False
Carrie,Henson,95.32864041,False
Richard,Martin,31.98809588,False
Whitney,Reed,63.47690471,False
Michael,Snyder,259.2479069,False
Dana,Molina,280.0939625,False
Justin,Decker,9.919029461,False
Cristina,Gray,74.33697802,False
Mark,Nguyen,95.40654703,False
Michael,Johnson,283.6151045,False
Nicholas,Clark,229.5348391,False
Todd,Wheeler,239.3270019,False
Linda,Woods,31.94347823,False
Alan,Peterson,113.2646465,False
Christina,Pennington,225.692998,False
Jennifer,Baldwin,2.031104135,False
Jake,Oliver,277.3697463,False
Ms.,Krystal,76.1506024,False
Jacob,Grant,94.85835916,False
Malik,Wright,204.1682559,False
Gabrielle,Johnson,24.81047258,False
Anne,Howard,11.21869422,False
Trevor,Gutierrez,177.2231931,False
Caleb,Morales,120.9912746,False
Jennifer,Hernandez,256.7797683,False
Mark,Montes,247.9216008,False
Matthew,Peck,217.3291894,False
James,Dominguez,69.51063989,False
Jonathan,Mclaughlin,201.9243212,False
Melissa,Vega,56.22834208,False
Renee,Ellis,17.3682627,False
Mark,Schmidt,90.18202643,False
Anthony,Baker,227.8084055,False
Amanda,Perkins,110.2957815,False
Lisa,Garcia,198.8718148,False
Jennifer,Sullivan,183.4574709,False
Jeremy,Wright,106.8642447,False
Tracy,Frazier,221.6818866,False
Kathryn,Cardenas,258.4750606,False
Robert,Wheeler,1.700381981,False
John,Gonzalez,234.4591462,False
Thomas,Gordon,257.3822364,False
Jacob,Mcintyre,278.0845555,False
Charles,Melendez,114.1374846,False
Angel,Johnson,201.3127312,False
Derek,Stevens,139.1529653,False
Cindy,Odonnell,160.0653283,False
Mary,Holmes,186.3710791,False
Amanda,Monroe,136.3771883,False
Sara,Sanchez,195.6457444,False
Dennis,Williams,171.7005786,False
Emily,Mitchell,245.1188545,False
Lauren,Rodriguez,17.23575522,False
Jeffrey,Santiago,248.6511491,False
Tony,Norton,112.864939,False
Jacqueline,Choi,288.6336862,False
Andrew,Mclaughlin,125.0753337,False
Larry,Livingston,72.61768508,False
Caitlin,Ryan,80.29029468,False
Mr.,Bryan,63.31039892,False
Crystal,Harris,77.70547448,False
Joseph,Marshall,110.6594139,False
Brendan,Smith,141.4045867,False
Amy,Wilson,42.65139722,False
David,Clark,136.872087,False
Terri,Pace,63.46936241,False
Erika,Joseph,82.40041758,False
Jessica,Brown,257.2743321,False
Chase,Young,88.5400009,False
Mitchell,Cook,291.7468644,False
Paul,Allen,222.1874266,False
Adam,Morales,149.3887865,False
Jeffrey,Hernandez,206.8754986,False
Melinda,Hamilton,250.6964665,False
Michael,Miller,292.6990533,False
Randall,Scott,287.9552955,False
Pamela,Allison,180.831631,False
Cynthia,Harrington,114.7089769,False
Heidi,Brown,280.4100163,False
Kathryn,Graham,294.7475785,False
Samantha,Strickland,58.9597613,False
Kimberly,Gilbert,42.94513178,False
Laura,King,203.5720488,False
Janet,Perez,183.7464281,False
George,Hunt,67.29373426,False
Randy,Taylor,281.5782073,False
Theresa,Newman,147.3312091,False
Mark,Hensley,221.2826742,False
Elizabeth,Woodard,9.215002796,False
Amanda,Snow,59.85221516,False
Colton,Porter,70.77229473,False
Barbara,Aguilar,151.2722054,False
Michael,Brady,280.4915031,False
Paul,Romero,275.2903899,False
Donna,Little,232.4269005,False
Kathleen,Ramirez,169.133593,False
Caitlin,Espinoza,70.53534625,False
Michael,Mccarthy,128.3417722,False
Janet,Choi,283.9560213,False
Michael,Moore,5.190391677,False
Brian,Little,119.2532866,False
Mr.,Robert,5.109436915,False
Miranda,Phillips,112.1004998,False
Jonathan,Garrison,11.8484245,False
Anthony,Guerrero,112.1278659,False
Kenneth,Bryant,25.11955555,False
Amy,Brown,211.7607566,False
Robert,Morris,132.8386977,False
Carrie,Lyons,68.2899001,False
Laura,Graves,129.9263429,False
Jaime,Lucas,281.9150429,False
Jordan,Pearson,133.0667785,False
Nicholas,Martinez,92.89085466,False
Mary,Padilla,80.10421826,False
Scott,Chapman,35.50265642,False
Pamela,Bridges,144.6295474,False
Wanda,Collins,268.2015723,False
Mark,Bender,284.7878652,False
Amanda,Norris,238.5092156,False
Abigail,Brown,214.7430832,False
Brian,Pham,181.4925279,False
Jamie,Young,103.566035,False
Brian,Peterson,38.04520837,False
Lisa,Warren,161.4920905,False
Lacey,Rosales,7.213924384,False
Timothy,Nguyen,125.5987741,False
Daniel,Harper,183.3412059,False
Barbara,Smith,175.7266223,False
Holly,Brown,262.0761771,False
Wesley,Cunningham,203.7064879,False
Rachel,Mason,61.41199682,False
Alicia,Case,83.21400551,False
Thomas,Wright,121.0262287,False
Antonio,Dominguez,153.6843015,False
Kelsey,Collins,82.84050842,False
Michael,Hodges,160.7558101,False
Elizabeth,Gutierrez,296.8770977,False
Scott,Brown,179.0765284,False
Melvin,Wiley,197.5206227,False
Stephanie,Haas,103.9471064,False
Lisa,Medina,98.31428815,False
Susan,Lane,157.5607819,False
William,Tran,211.4631118,False
Tony,Morris,262.4684145,False
Randy,Carlson,2.022629676,False
Savannah,Holland,18.73685121,False
Crystal,Vega,195.4269138,False
Erika,Espinoza,146.8767254,False
Deborah,Jones,33.06002021,False
Kirsten,Williams,45.11195371,False
Charles,Patel,83.30399432,False
Mitchell,Pierce,15.77614742,False
Misty,Ramirez,258.9911258,False
Angela,West,172.2623241,False
Mark,Bowman,1.222785626,False
Christina,Orr,54.85043104,False
Brian,Bridges,161.8777561,False
Mike,Hale,251.5286632,False
Amanda,Allen,298.0263097,False
Robert,Hernandez,65.88481939,False
Brandon,Bernard,298.8441098,False
Dan,Young,145.2878658,False
Jonathan,Nguyen,216.1059458,False
Mary,Sandoval,265.508941,False
Bryan,Clark,212.5499029,False
Tina,Weaver,179.3223831,False
Joseph,Huynh,12.12787062,False
Kelly,Meyer,38.73669424,False
Mary,Clark,286.9976999,False
Sherry,Lyons,170.6008497,False
Jonathan,Adams,289.7895229,False
Jeremy,Henderson,6.508134318,False
Edward,King,24.06968535,False
Jennifer,Butler,162.2446536,False
Michael,Taylor,206.1722608,False
James,House,131.6344164,False
Pamela,Kelley,27.22925751,False
Kevin,Peters,205.6874435,False
Carolyn,Sanchez,113.8708478,False
Jacqueline,Johnson,185.9381153,False
Aaron,Gardner,190.9208537,False
Randall,Kemp,145.9191083,False
Kristen,Flores,101.0430239,False
Robert,Wilson,120.2049171,False
John,Taylor,133.5252112,False
Misty,Mckinney,200.3672862,False
Craig,Smith,34.83743898,False
Brianna,Long,83.56975561,False
Ms.,Hailey,189.0879891,False
Elizabeth,Cantrell,57.65410519,False
Jennifer,Ortiz,190.9098505,False
Benjamin,Conway,209.0547279,False
Dr.,Charles,186.9338147,False
Noah,Mccarty,284.5797617,False
James,Casey,291.8168626,False
Hector,Stanton,208.8244196,False
Dustin,Watkins,145.7490845,False
Chloe,Pham,89.83293965,False
Jordan,White,94.44268301,False
Melissa,Reese,50.17771223,False
Mr.,Gary,91.21897341,False
Michele,West,8.534199297,False
Jennifer,Baker,37.99363448,False
Andre,Brown,183.2054624,False
Joseph,Murphy,50.09158495,False
Andrew,Stewart,56.67172554,False
Brenda,Jones,107.3488526,False
Cole,Harris,185.0349065,False
Kimberly,Levy,262.9549238,False
Jerry,Shannon,209.4428949,False
Blake,Brown,207.5978717,False
Brianna,Ford,219.9278374,False
Bryan,Santiago,195.6040529,False
Michelle,Walker,139.5794685,False
David,Lewis,185.4726548,False
Molly,Henry,42.40494173,False
Michaela,Sanchez,151.7861439,False
Samantha,Ramirez,269.3879781,False
Matthew,Kramer,32.67900048,False
Stephanie,Marquez,12.14656879,False
Maria,Short,6.141360759,False
Sandra,Hawkins,267.8412836,False
James,Copeland,15.22065754,False
Roberto,Chapman,107.9337756,False
Douglas,Murphy,126.2682507,False
Lori,Chavez,178.6975286,False
Cynthia,Weaver,140.0161562,False
Christopher,Charles,133.07715,False
Joshua,Thompson,184.7628082,False
Michael,Bowers,280.4635333,False
Kimberly,Torres,260.5560398,False
Scott,Webb,18.12656066,False
Karen,Luna,155.3202047,False
Shane,Bradley,267.4266226,False
Shelly,Long,195.7516104,False
Russell,Medina,216.8342194,False
Anne,Baker,107.1643123,False
Christopher,Jones,221.7502609,False
Kelly,Espinoza,252.8804037,False
Rachel,Martinez,233.7644357,False
Elizabeth,Bailey,256.095687,False
Lori,Reese,192.3558831,False
James,Cruz,82.80534614,False
Kelly,Levy,229.3728309,False
Austin,Roth,110.7953378,False
Timothy,Edwards,81.6727851,False
Michael,Knight,277.5810249,False
Nicolas,Ray,273.9739682,False
Tracy,Butler,103.6948818,False
Brian,Novak,133.57882,False
Thomas,Burton,177.8040248,False
Mario,Humphrey,297.0996264,False
Kelly,Mcdonald,93.87930236,False
Melinda,Smith,30.95738552,False
Emily,Sanchez,128.015082,False
Dana,Vega,217.6112757,False
Jessica,Cortez,207.0110084,False
Kelly,Olson,90.15307177,False
Timothy,Gallegos,34.24451135,False
Jonathan,Cummings,283.0731791,False
Steven,Johnson,143.4947803,False
Christopher,Sullivan,246.8469546,False
Kimberly,Garcia,237.286909,False
Michael,Nguyen,61.21337178,False
Kevin,Foster,144.6443317,False
Jennifer,Preston,10.5968548,False
Mary,Chapman,22.75658157,False
Marc,Collins,277.8276122,False
Amber,Sims,35.10336774,False
Shawn,Kennedy,234.3444413,False
Christine,Farmer,149.5214161,False
Pam,Martinez,31.56743239,False
Lisa,Thompson,286.893067,False
John,Bennett,87.68981426,False
Ronald,Dixon,188.6288002,False
Paul,Peterson,294.4931849,False
Carrie,Jones,.752018957,False
Tiffany,Carrillo,141.1619398,False
Katie,Hanna,44.05564643,False
Seth,Villanueva,58.94782805,False
Donna,Lewis,136.0621187,False
Tina,Hunter,191.8180665,False
Sheri,Beck,177.5338015,False
Kristen,Hall,118.2532241,False
Douglas,Morgan,104.6578216,False
Zachary,Miller,219.6221064,False
Teresa,Collins,125.3142956,False
Devon,Roberts,257.064997,False
Amy,Gray,87.68906218,False
Tracy,Wagner,80.41036549,False
Eric,West,220.8165738,False
Denise,Harper,239.3630261,False
Brianna,Richards,145.7938648,False
Shirley,Garcia,105.5258162,False
James,Byrd,233.9193305,False
Krista,Mata,41.27185978,False
Vernon,Gomez,198.3759641,False
John,Gilbert,29.86956496,False
Alicia,Medina,157.7823176,False
Vanessa,Campbell,48.40733246,False
Pamela,Berg,200.2579865,False
Michael,Reilly,40.37878652,False
Thomas,Austin,206.5552678,False
Alejandra,Martinez,299.595508,False
Lindsey,Powers,144.7441559,False
Jacqueline,Sawyer,279.9313523,False
Nancy,Wilkins,94.51742417,False
Shane,White,219.8801439,False
Daniel,Rivas,130.1252196,False
Andrew,Medina,223.1724054,False
Donald,Carson,176.6268408,False
Jason,Hamilton,223.8073421,False
Mark,Perez,32.23346517,False
Christina,Mann,49.62966498,False
Matthew,Miller,215.4342234,False
Nicholas,Mccarthy,53.4257119,False
John,Barnett,105.2054949,False
Paige,Hudson,46.07679429,False
Dr.,Edward,248.2859166,False
Gina,Higgins,41.63209155,False
Linda,Ellis,239.1806734,False
Daniel,Wade,8.806478022,False
Jessica,Weiss,2.388986621,False
Erik,Aguilar,148.0744135,False
Mr.,Gregg,161.510241,False
Bradley,Compton,109.1835791,False
Timothy,Sanders,99.61045296,False
Steve,Mccall,256.1030698,False
Thomas,Hull,47.49049225,False
Carla,Cunningham,25.42770724,False
Rachel,Sullivan,36.8070627,False
Latoya,Little,57.42486685,False
Sarah,Harvey,158.7092651,False
Kayla,Wright,83.15242904,False
Andrew,Tanner,220.528662,False
Aaron,Hansen,258.8640526,False
Hunter,Atkinson,209.4582127,False
Richard,Williams,186.8067228,False
Frank,Martinez,200.2154219,False
Timothy,Burns,41.18516716,False
Melissa,Ortiz,279.0138003,False
Henry,White,199.247785,False
Amanda,Mccoy,114.3557682,False
Pamela,Cox,262.0437378,False
Linda,Ray,250.7989091,False
Brooke,Hernandez,52.93529633,False
Lisa,Livingston,142.7259156,False
Eugene,Mason,222.9114605,False
Stephen,Reid,34.1693553,False
Kevin,Landry,193.6091568,False
Jamie,Porter,258.2181927,False
Daniel,Cunningham,179.3703441,False
Victor,Marsh,219.9757791,False
Mr.,Ryan,71.20559309,False
Brittany,Bradley,246.9395419,False
Amy,Wallace,98.62126666,False
Alex,Smith,196.5458057,False
Timothy,King,28.0414159,False
Charles,Jennings,79.81066083,False
Jessica,Vargas,21.42151951,False
Jacqueline,Briggs,18.13293516,False
Laurie,Gonzales,195.1759565,False
Olivia,Clark,107.634949,False
Donald,Molina,12.89769275,False
Ricky,Allen,257.9762038,False
Catherine,Rodriguez,185.2494938,False
Mr.,Daniel,59.36058847,False
David,Shepherd,146.5042,False
Jonathan,Hansen,65.38248265,False
Benjamin,Griffin,262.1081442,False
Tracey,Hess,102.8565045,False
Victoria,Walker,283.1492381,False
Cathy,Carney,266.4430678,False
John,Gibbs,218.5275094,False
Angela,Torres,198.8912726,False
Harold,Glover,164.159322,False
Dawn,Myers,126.863237,False
Ashley,Spencer,199.2922136,False
Mary,Walters,134.0861345,False
Christina,Davenport,140.0786431,False
Brian,Johnson,106.2343157,False
Crystal,Contreras,209.8939181,False
Tanya,Turner,232.3607759,False
Katelyn,Durham,34.86538887,False
Nathaniel,Wilson,233.2345956,False
Joseph,Long,76.06925903,False
Mallory,Hall,293.5445425,False
Bianca,Chavez,244.5409595,False
